Athlete,Year,Rank
Lamont Marcell JACOBS,2020,Gold
Fred KERLEY,2020,Silver
Andre DE GRASSE,2020,Bronze
Akani SIMBINE,2020,4th
Ronnie BAKER,2020,5th
Bingtian SU,2020,6th
Zharnel HUGHES,2020,7th
Enoch ADEGOKE,2020,8th
Usain BOLT,2016,Gold
Justin GATLIN,2016,Silver
Andre DE GRASSE,2016,Bronze
Yohan BLAKE,2016,4th
Akani SIMBINE,2016,5th
Ben Youssef MEITE,2016,6th
Jimmy VICAUT,2016,7th
Trayvon BROMELL,2016,8th
Usain BOLT,2012,Gold
Yohan BLAKE,2012,Silver
Justin GATLIN,2012,Bronze
Ryan BAILEY,2012,4th
Churandy MARTINA,2012,5th
Richard THOMPSON,2012,6th
Asafa POWELL,2012,7th
Tyson GAY,2012,8th
Usain BOLT,2008,Gold
Richard THOMPSON,2008,Silver
Walter DIX,2008,Bronze
Churandy MARTINA,2008,4th
Asafa POWELL,2008,5th
Michael FRATER,2008,6th
Marc BURNS,2008,7th
Darvis PATTON,2008,8th
Justin GATLIN,2004,Gold
Francis OBIKWELU,2004,Silver
Maurice GREENE,2004,Bronze
Shawn CRAWFORD,2004,4th
Asafa POWELL,2004,5th
Kim COLLINS,2004,6th
Joseph Obinna METU,2004,7th
Aziz ZAKARI,2004,8th
Maurice GREENE,2000,Gold
Ato BOLDON,2000,Silver
Obadele THOMPSON,2000,Bronze
Dwain CHAMBERS,2000,4th
Jon DRUMMOND,2000,5th
Darren CAMPBELL,2000,6th
Kim COLLINS,2000,7th
Aziz ZAKARI,2000,8th
Donovan BAILEY,1996,Gold
Frank FREDERICKS,1996,Silver
Ato BOLDON,1996,Bronze
Dennis MITCHELL,1996,4th
Michael MARSH,1996,5th
Davidson EZINWA,1996,6th
Michael GREEN,1996,7th
Linford CHRISTIE,1996,8th
Linford CHRISTIE,1992,Gold
Frank FREDERICKS,1992,Silver
Dennis MITCHELL,1992,Bronze
Bruny SURIN,1992,4th
Leroy BURRELL,1992,5th
Olapade ADENIKEN,1992,6th
Raymond STEWART,1992,7th
Davidson EZINWA,1992,8th
Olapade ADENIKEN,1988,Gold
Linford CHRISTIE,1988,Silver
Calvin SMITH,1988,Bronze
Dennis MITCHELL,1988,4th
Robson DA SILVA,1988,5th
Desai WILLIAMS,1988,6th
Raymond STEWART,1988,7th
Pedro AGOSTINHO,1988,8th
Carl LEWIS,1984,Gold
Sam GRADDY,1984,Silver
Ben JOHNSON,1984,Bronze
Rohan BROWNING,1984,4th
Mike MCFARLANE,1984,5th
Raymond STEWART,1984,6th
Donovan REID,1984,7th
Tony SHARPE,1984,8th
Allan WELLS,1980,Gold
Silvio LEONARD,1980,Silver
Petar PETROV,1980,Bronze
Aleksandr AKSININ,1980,4th
Osvaldo LARA,1980,5th
Vladimir MURAVYOV,1980,6th
Marian WORONIN,1980,7th
Hermann PANZO,1980,8th
Hasely CRAWFORD,1976,Gold
Don QUARRIE,1976,Silver
Valeriy BORZOV,1976,Bronze
Harvey GLANCE,1976,4th
Guy ABRAHAMS,1976,5th
John JONES,1976,6th
Klaus-Dieter KURRAT,1976,7th
Petar PETROV,1976,8th
